,chamber,congress,eventId,updateDate,url,committees,date,title,witnesses
0,Senate,116,327665,2023-11-20T22:54:07Z,https://api.congress.gov/v3/committee-meeting/116/senate/327665?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2020-07-23T04:00:00Z,"An oversight hearing to examine the impacts of the COVID-19 pandemic on users of public lands, forests, and national parks.",none
1,Senate,116,326054,2023-11-20T22:53:38Z,https://api.congress.gov/v3/committee-meeting/116/senate/326054?format=json,"[{'name': 'Senate Small Business and Entrepreneurship', 'systemCode': 'sssb00', 'url': 'https://api.congress.gov/v3/committee/senate/sssb00?format=json'}]",2019-06-26T04:00:00Z,Hearings to examine reauthorization of the Small Business Administration's Small Business Investment Company program.,none
2,Senate,116,326063,2023-11-20T22:53:38Z,https://api.congress.gov/v3/committee-meeting/116/senate/326063?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-06-27T04:00:00Z,"Business meeting to consider the nominations of Daniel Habib Jorjani, of Kentucky, to be Solicitor, and Mark Lee Greenblatt, of Maryland, to be Inspector General, both of the Department of the Interior.",none
3,Senate,116,326002,2023-11-20T22:53:36Z,https://api.congress.gov/v3/committee-meeting/116/senate/326002?format=json,"[{'name': 'Senate Banking, Housing, and Urban Affairs', 'systemCode': 'ssbk00', 'url': 'https://api.congress.gov/v3/committee/senate/ssbk00?format=json'}]",2019-06-18T04:00:00Z,"Business meeting to consider the nominations of Thomas Peter Feddo, of Virginia, to be Assistant Secretary of the Treasury for Investment Security, Ian Paul Steff, of Indiana, to be Assistant Secretary of Commerce and Director General of the United States and Foreign Commercial Service, Michelle Bowman, of Kansas, to be a Member of the Board of Governors of the Federal Reserve System, Paul Shmotolokha, of Washington, to be First Vice President of the Export-Import Bank of the United States, and Allison Herren Lee, of Colorado, to be a Member of the Securities and Exchange Commission.",none
4,Senate,116,325985,2023-11-20T22:53:35Z,https://api.congress.gov/v3/committee-meeting/116/senate/325985?format=json,"[{'name': 'Senate Small Business and Entrepreneurship', 'systemCode': 'sssb00', 'url': 'https://api.congress.gov/v3/committee/senate/sssb00?format=json'}]",2019-06-12T04:00:00Z,Hearings to examine reauthorization of the Small Business Administration's contracting programs.,none
5,Senate,116,326004,2023-11-20T22:53:35Z,https://api.congress.gov/v3/committee-meeting/116/senate/326004?format=json,"[{'name': 'Senate Finance', 'systemCode': 'ssfi00', 'url': 'https://api.congress.gov/v3/committee/senate/ssfi00?format=json'}]",2019-06-11T04:00:00Z,"Business meeting to consider the nominations of Amy Karpel, of Washington, and Randolph J. Stayin, of Virginia, both to be a Member of the United States International Trade Commission.",none
6,Senate,116,328600,2023-11-20T21:09:45Z,https://api.congress.gov/v3/committee-meeting/116/senate/328600?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-12-02T19:00:00Z,To receive a closed briefing on certain intelligence matters.,none
7,Senate,116,328460,2023-11-20T21:09:44Z,https://api.congress.gov/v3/committee-meeting/116/senate/328460?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-11-18T19:00:00Z,To receive a closed briefing on certain intelligence matters.,none
8,Senate,116,328360,2023-11-20T21:09:43Z,https://api.congress.gov/v3/committee-meeting/116/senate/328360?format=json,"[{'name': 'Senate Rules and Administration', 'systemCode': 'ssra00', 'url': 'https://api.congress.gov/v3/committee/senate/ssra00?format=json'}]",2020-11-03T15:00:00Z,"Business meeting to consider S.959, to establish in the Smithsonian Institution a comprehensive women's history museum, H.R.2420, to establish within the Smithsonian Institution the National Museum of the American Latino, and the nominations of Shana M. Broussard, of Louisiana, Sean J. Cooksey, of Missouri, and Allen Dickerson, of the District of Columbia, each to be a Member of the Federal Election Commission.",none
9,Senate,116,328363,2023-11-20T21:09:43Z,https://api.congress.gov/v3/committee-meeting/116/senate/328363?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-11-17T19:30:00Z,Closed hearings to examine certain intelligence matters.,none
10,Senate,116,328777,2023-11-20T21:09:43Z,https://api.congress.gov/v3/committee-meeting/116/senate/328777?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-11-10T19:30:00Z,Closed hearings to examine certain intelligence matters.,none
11,Senate,116,328121,2023-11-20T21:09:41Z,https://api.congress.gov/v3/committee-meeting/116/senate/328121?format=json,"[{'name': 'Senate Homeland Security and Governmental Affairs', 'systemCode': 'ssga00', 'url': 'https://api.congress.gov/v3/committee/senate/ssga00?format=json'}]",2020-09-23T14:00:00Z,"Hearings to examine the nomination of Chad F. Wolf, of Virginia, to be Secretary of Homeland Security.",none
12,Senate,116,328057,2023-11-20T21:09:40Z,https://api.congress.gov/v3/committee-meeting/116/senate/328057?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-09-15T18:30:00Z,Closed hearings to examine certain intelligence matters.,none
13,Senate,116,328020,2023-11-20T21:09:39Z,https://api.congress.gov/v3/committee-meeting/116/senate/328020?format=json,"[{'name': 'Senate Judiciary', 'systemCode': 'ssju00', 'url': 'https://api.congress.gov/v3/committee/senate/ssju00?format=json'}]",2020-09-10T14:00:00Z,"Business meeting to consider the nominations of J. Philip Calabrese, and James Ray Knepp II, both to be a United States District Judge for the Northern District of Ohio, Aileen Mercedes Cannon, to be United States District Judge for the Southern District of Florida, Toby Crouse, to be United States District Judge for the District of Kansas, and Michael Jay Newman, of Ohio, to be United States District Judge for the Southern District of Ohio.",none
14,Senate,116,328014,2023-11-20T21:09:37Z,https://api.congress.gov/v3/committee-meeting/116/senate/328014?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-07-28T18:30:00Z,Closed hearings to examine certain intelligence matters.,none
15,Senate,116,327883,2023-11-20T21:09:37Z,https://api.congress.gov/v3/committee-meeting/116/senate/327883?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-07-29T18:00:00Z,Closed business meeting to consider pending intelligence matters; to be immediately followed by a closed hearing to examine certain intelligence matters.,none
16,Senate,116,327781,2023-11-20T21:09:35Z,https://api.congress.gov/v3/committee-meeting/116/senate/327781?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-07-01T18:00:00Z,Closed business meeting to consider pending intelligence matters; to be immediately followed by a closed hearing to examine certain intelligence matters.,none
17,Senate,116,328015,2023-11-20T21:09:34Z,https://api.congress.gov/v3/committee-meeting/116/senate/328015?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-06-23T18:30:00Z,To receive a closed briefing on certain intelligence matters.,none
18,Senate,116,329969,2023-11-20T21:09:33Z,https://api.congress.gov/v3/committee-meeting/116/senate/329969?format=json,"[{'systemCode': 'ssas13', 'url': 'https://api.congress.gov/v3/committee/senate/ssas13?format=json'}]",2020-06-09T19:30:00Z,Closed business meeting to markup those provisions which fall under the subcommittee's jurisdiction of the proposed National Defense Authorization Act for fiscal year 2021.,none
19,Senate,116,329966,2023-11-20T21:09:33Z,https://api.congress.gov/v3/committee-meeting/116/senate/329966?format=json,"[{'systemCode': 'ssas21', 'url': 'https://api.congress.gov/v3/committee/senate/ssas21?format=json'}]",2020-06-09T21:30:00Z,Closed business meeting to markup those provisions which fall under the subcommittee's jurisdiction of the proposed National Defense Authorization Act for fiscal year 2021.,none
20,Senate,116,329963,2023-11-20T21:09:33Z,https://api.congress.gov/v3/committee-meeting/116/senate/329963?format=json,"[{'name': 'Senate Armed Services', 'systemCode': 'ssas00', 'url': 'https://api.congress.gov/v3/committee/senate/ssas00?format=json'}]",2020-06-10T13:30:00Z,Closed business meeting to markup the proposed National Defense Authorization Act for fiscal year 2021.,none
21,Senate,116,329967,2023-11-20T21:09:33Z,https://api.congress.gov/v3/committee-meeting/116/senate/329967?format=json,"[{'systemCode': 'ssas14', 'url': 'https://api.congress.gov/v3/committee/senate/ssas14?format=json'}]",2020-06-09T15:00:00Z,Closed business meeting to markup those provisions which fall under the subcommittee's jurisdiction of the proposed National Defense Authorization Act for fiscal year 2021.,none
22,Senate,116,329965,2023-11-20T21:09:32Z,https://api.congress.gov/v3/committee-meeting/116/senate/329965?format=json,"[{'systemCode': 'ssas16', 'url': 'https://api.congress.gov/v3/committee/senate/ssas16?format=json'}]",2020-06-08T20:00:00Z,Closed business meeting to markup those provisions which fall under the subcommittee's jurisdiction of the proposed National Defense Authorization Act for fiscal year 2021.,none
23,Senate,116,327861,2023-11-20T21:09:32Z,https://api.congress.gov/v3/committee-meeting/116/senate/327861?format=json,"[{'name': 'Senate Judiciary', 'systemCode': 'ssju00', 'url': 'https://api.congress.gov/v3/committee/senate/ssju00?format=json'}]",2020-06-03T14:00:00Z,An oversight hearing to examine the Crossfire Hurricane investigation.,none
24,Senate,116,329968,2023-11-20T21:09:32Z,https://api.congress.gov/v3/committee-meeting/116/senate/329968?format=json,"[{'systemCode': 'ssas20', 'url': 'https://api.congress.gov/v3/committee/senate/ssas20?format=json'}]",2020-06-09T13:30:00Z,Closed business meeting to markup those provisions which fall under the subcommittee's jurisdiction of the proposed National Defense Authorization Act for fiscal year 2021.,none
25,Senate,116,327630,2023-11-20T21:09:32Z,https://api.congress.gov/v3/committee-meeting/116/senate/327630?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-06-03T18:00:00Z,Closed business meeting to consider pending intelligence matters.,none
26,Senate,116,327535,2023-11-20T21:09:30Z,https://api.congress.gov/v3/committee-meeting/116/senate/327535?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-03-12T17:45:00Z,Closed business meeting to consider pending intelligence matters.,none
27,Senate,116,327417,2023-11-20T21:09:30Z,https://api.congress.gov/v3/committee-meeting/116/senate/327417?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-05-05T18:00:00Z,Closed hearings to examine certain intelligence matters.,none
28,Senate,116,327340,2023-11-20T21:09:29Z,https://api.congress.gov/v3/committee-meeting/116/senate/327340?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-03-10T18:30:00Z,Closed hearings to examine certain intelligence matters.,none
29,Senate,116,327782,2023-11-20T21:09:28Z,https://api.congress.gov/v3/committee-meeting/116/senate/327782?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-03-04T19:00:00Z,Closed hearings to examine certain intelligence matters.,none
30,Senate,116,327161,2023-11-20T21:09:26Z,https://api.congress.gov/v3/committee-meeting/116/senate/327161?format=json,"[{'name': 'Senate Banking, Housing, and Urban Affairs', 'systemCode': 'ssbk00', 'url': 'https://api.congress.gov/v3/committee/senate/ssbk00?format=json'}]",2020-02-12T14:30:00Z,Hearings to examine the Semiannual Monetary Policy Report to the Congress.,none
31,Senate,116,327212,2023-11-20T21:09:26Z,https://api.congress.gov/v3/committee-meeting/116/senate/327212?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-02-05T15:00:00Z,To receive a closed briefing on certain intelligence matters.,none
32,Senate,116,327303,2023-11-20T21:09:25Z,https://api.congress.gov/v3/committee-meeting/116/senate/327303?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-01-14T19:30:00Z,Closed business meeting to consider pending intelligence matters; to be immediately followed by a closed hearing to examine certain intelligence matters.,none
33,Senate,116,327111,2023-11-20T21:09:25Z,https://api.congress.gov/v3/committee-meeting/116/senate/327111?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-01-29T15:00:00Z,To receive a closed briefing on certain intelligence matters.,none
34,Senate,116,326928,2023-11-20T21:09:25Z,https://api.congress.gov/v3/committee-meeting/116/senate/326928?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-02-04T14:00:00Z,To receive a closed briefing on certain intelligence matters; to be immediately followed by a closed hearing to examine certain intelligence matters.,none
35,Senate,116,327042,2023-11-20T21:09:25Z,https://api.congress.gov/v3/committee-meeting/116/senate/327042?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-01-22T15:00:00Z,To receive a closed briefing on certain intelligence matters.,none
36,Senate,116,327610,2023-11-20T21:09:24Z,https://api.congress.gov/v3/committee-meeting/116/senate/327610?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2020-01-07T19:30:00Z,To receive a closed briefing on certain intelligence matters.,none
37,Senate,116,330260,2023-11-20T21:09:16Z,https://api.congress.gov/v3/committee-meeting/116/senate/330260?format=json,"[{'name': 'Senate Appropriations', 'systemCode': 'ssap00', 'url': 'https://api.congress.gov/v3/committee/senate/ssap00?format=json'}]",2019-09-26T13:30:00Z,"Business meeting to markup an original bill making appropriations for Interior, Environment, and related agencies for the fiscal year ending September 30, 2020, an original bill making appropriations for State, Foreign Operations, and related programs for the fiscal year ending September 30, 2020, an original bill making appropriations for Commerce, Justice, Science, and related agencies for the fiscal year ending September 30, 2020, an original bill making appropriations for Homeland Security for the fiscal year ending September 30, 2020, and an original bill making appropriations for Legislative Branch for the fiscal year ending September 30, 2020.",none
38,Senate,116,325901,2023-11-20T21:09:04Z,https://api.congress.gov/v3/committee-meeting/116/senate/325901?format=json,"[{'name': 'Senate Foreign Relations', 'systemCode': 'ssfr00', 'url': 'https://api.congress.gov/v3/committee/senate/ssfr00?format=json'}]",2019-06-05T14:15:00Z,"Hearings to examine 30 years after Tiananmen, focusing on rule by fear.",none
39,Senate,116,325904,2023-11-20T21:09:04Z,https://api.congress.gov/v3/committee-meeting/116/senate/325904?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-06-05T14:00:00Z,"Hearings to examine the nomination of Robert Wallace, of Wyoming, to be Assistant Secretary of the Interior for Fish and Wildlife.",none
40,Senate,116,325927,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325927?format=json,"[{'systemCode': 'ssap02', 'url': 'https://api.congress.gov/v3/committee/senate/ssap02?format=json'}]",2019-06-05T14:00:00Z,Closed hearings to examine defense innovation and research funding.,none
41,Senate,116,325923,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325923?format=json,"[{'name': 'Senate Banking, Housing, and Urban Affairs', 'systemCode': 'ssbk00', 'url': 'https://api.congress.gov/v3/committee/senate/ssbk00?format=json'}]",2019-06-04T14:00:00Z,"Hearings to examine confronting threats from China, focusing on assessing controls on technology and investment and measures to combat opioid trafficking.",none
42,Senate,116,325903,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325903?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-06-04T14:00:00Z,Hearings to examine opportunities for the expanded deployment of grid-scale energy storage in the United States.,none
43,Senate,116,325818,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325818?format=json,"[{'name': 'Senate Intelligence (Select)', 'systemCode': 'slin00', 'url': 'https://api.congress.gov/v3/committee/senate/slin00?format=json'}]",2019-06-04T18:30:00Z,Closed hearings to examine certain intelligence matters.,none
44,Senate,116,325926,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325926?format=json,"[{'name': 'Senate Armed Services', 'systemCode': 'ssas00', 'url': 'https://api.congress.gov/v3/committee/senate/ssas00?format=json'}]",2019-06-04T13:30:00Z,"Hearings to examine the nominations of Christopher J. Scolese, to be Director of the National Reconnaissance Office, and General John W. Raymond, USAF, for reappointment to the grade of general and to be Commander, United States Space Command and Commander, Air Force Space Command, both of the Department of Defense; with the possibility of a closed session in SVC-217, following the open session.",none
45,Senate,116,325902,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325902?format=json,"[{'name': 'Senate Homeland Security and Governmental Affairs', 'systemCode': 'ssga00', 'url': 'https://api.congress.gov/v3/committee/senate/ssga00?format=json'}]",2019-06-04T18:30:00Z,Hearings to examine sensibly reforming the Chemical Facility Anti-Terrorism Standards Program.,none
46,Senate,116,325929,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325929?format=json,"[{'name': 'Senate Finance', 'systemCode': 'ssfi00', 'url': 'https://api.congress.gov/v3/committee/senate/ssfi00?format=json'}]",2019-06-05T13:45:00Z,"Hearings to examine foreign threats to taxpayer-funded research, focusing on oversight opportunities and policy solutions.",none
47,Senate,116,325931,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325931?format=json,"[{'name': 'Senate Commerce, Science, and Transportation', 'systemCode': 'sscm00', 'url': 'https://api.congress.gov/v3/committee/senate/sscm00?format=json'}]",2019-06-05T14:00:00Z,Hearings to examine the state of the television and video marketplace.,none
48,Senate,116,325924,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325924?format=json,"[{'systemCode': 'ssev10', 'url': 'https://api.congress.gov/v3/committee/senate/ssev10?format=json'}]",2019-06-04T15:30:00Z,"Hearings to examine advanced nuclear technology, focusing on protecting United States leadership and expanding opportunities for licensing new nuclear energy technologies.",none
49,Senate,116,325925,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325925?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2019-06-04T14:00:00Z,"Hearings to examine the nomination of Robert Wallace, of Wyoming, to be Assistant Secretary of the Interior for Fish and Wildlife.",none
50,Senate,116,325920,2023-11-20T21:09:03Z,https://api.congress.gov/v3/committee-meeting/116/senate/325920?format=json,"[{'name': 'Senate Judiciary', 'systemCode': 'ssju00', 'url': 'https://api.congress.gov/v3/committee/senate/ssju00?format=json'}]",2019-06-04T14:00:00Z,Hearings to examine fentanyl analogues and the expiring emergency scheduling order.,none
51,Senate,116,328443,2021-09-27T13:33:49Z,https://api.congress.gov/v3/committee-meeting/116/senate/328443?format=json,"[{'systemCode': 'ssju04', 'url': 'https://api.congress.gov/v3/committee/senate/ssju04?format=json'}]",2020-12-16T19:00:00Z,Hearings to examine supporting Hong Kong's pro-democracy movement through United States refugee policy.,none
52,Senate,116,328445,2021-09-27T13:33:49Z,https://api.congress.gov/v3/committee-meeting/116/senate/328445?format=json,"[{'systemCode': 'ssfi10', 'url': 'https://api.congress.gov/v3/committee/senate/ssfi10?format=json'}]",2020-12-16T19:30:00Z,"Hearings to examine the Alzheimer's crisis, focusing on testing and treatment pipelines and fiscal implications.",none
53,Senate,116,328442,2021-09-27T13:33:48Z,https://api.congress.gov/v3/committee-meeting/116/senate/328442?format=json,"[{'name': 'Senate Judiciary', 'systemCode': 'ssju00', 'url': 'https://api.congress.gov/v3/committee/senate/ssju00?format=json'}]",2020-12-16T15:00:00Z,"Hearings to examine the nomination of Raul M. Arias-Marxuach, of Puerto Rico, to be United States Circuit Judge for the First Circuit.",none
54,Senate,116,328441,2021-09-27T13:33:45Z,https://api.congress.gov/v3/committee-meeting/116/senate/328441?format=json,"[{'systemCode': 'ssbk12', 'url': 'https://api.congress.gov/v3/committee/senate/ssbk12?format=json'}]",2020-12-16T14:30:00Z,"Hearings to examine the United States and China, focusing on winning the economic competition.",none
55,Senate,116,328401,2021-09-27T13:33:45Z,https://api.congress.gov/v3/committee-meeting/116/senate/328401?format=json,"[{'name': 'Senate Small Business and Entrepreneurship', 'systemCode': 'sssb00', 'url': 'https://api.congress.gov/v3/committee/senate/sssb00?format=json'}]",2020-12-10T15:00:00Z,"Hearings to examine small business in crisis, focusing on the 2020 Paycheck Protection Program and its future, including S.4818, to provide assistance to small businesses affected by COVID-19, S.3814, to establish a loan program for businesses affected by COVID-19 and to extend the loan forgiveness period for paycheck protection program loans made to the hardest hit businesses, and S.4227, to improve access to economic injury disaster loans and emergency advances under the CARES Act.",none
