,chamber,congress,eventId,updateDate,url,committees,date,title,witnesses
89,House,116,110968,2024-05-17T21:09:38Z,https://api.congress.gov/v3/committee-meeting/116/house/110968?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2019-10-03T13:30:00Z,“A Public Health Crisis: The Gun Violence Epidemic in America.”,"[{'name': 'Dr. Ronald Stewart', 'organization': 'University of Texas San Antonio Health Science Center', 'position': 'Chair, Department of Surgery'}, {'name': 'Mr. Spencer Leak', 'organization': 'Leak and Sons Funeral Home', 'position': 'President and Chief Executive Officer'}, {'name': 'Dr. Niva Lubin-Johnson', 'organization': 'National Medical Association', 'position': 'Immediate Past President'}, {'name': 'Mr. Norman Kerr', 'organization': 'City of Chicago', 'position': 'Director of Violence Prevention'}, {'name': 'Ms. Brenda Mitchell', 'position': 'Pastor and Mother of Kenneth D. Mitchell, Jr.'}, {'name': 'Dr. Selwyn Rogers', 'organization': 'Founding Director, Trauma Center, University of Chicago Medicine', 'position': 'Chief, Section for Trauma and Acute Care Surgery'}]"
90,House,116,110967,2024-05-17T21:09:05Z,https://api.congress.gov/v3/committee-meeting/116/house/110967?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2020-05-14T14:00:00Z,“Protecting Scientific Integrity in the COVID-19 Response”,"[{'name': 'Dr. Richard Bright', 'organization': 'National Institutes of Health', 'position': 'Senior Advisor'}, {'name': 'Mike Bowen', 'organization': 'Prestige Ameritech', 'position': 'Executive Vice President'}]"
101,House,116,110944,2024-05-17T21:07:39Z,https://api.congress.gov/v3/committee-meeting/116/house/110944?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2020-07-29T14:00:00Z,FC Markup on Multiple Bills,none
109,House,116,110926,2024-05-17T21:06:29Z,https://api.congress.gov/v3/committee-meeting/116/house/110926?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Oversight and Investigations', 'systemCode': 'hsif02', 'url': 'https://api.congress.gov/v3/committee/house/hsif02?format=json'}]",2020-07-21T14:00:00Z,"""Pathway to a Vaccine: Efforts to Develop a Safe, Effective and Accessible COVID-19 Vaccine""(Virtual Hearing)","[{'name': 'Dr. John Young', 'organization': 'Pfizer', 'position': 'Chief Business Officer'}, {'name': 'Dr. Julie Gerberding', 'organization': 'Merck', 'position': 'Executive Vice President and Chief Patient Officer'}, {'name': 'Dr. Stephen Hoge', 'organization': 'Moderna', 'position': 'President'}, {'name': 'Dr. Mene Pangalos', 'organization': 'AstraZeneca', 'position': 'Executive Vice President, BioPharmaceuticals R&D'}, {'name': 'Dr. Macaya Douoguih', 'organization': 'Johnson & Johnson', 'position': 'Head of Clinical Development and Medical Affairs, Janssen Vaccines'}]"
113,House,116,110922,2024-05-17T21:06:03Z,https://api.congress.gov/v3/committee-meeting/116/house/110922?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2020-07-23T19:30:00Z,The Transformation of the Puerto Rico Electric Power Authority (PREPA),"[{'name': 'Mr. Fermin Fontanes', 'organization': 'Puerto Rico Public-Private Partnerships Authority', 'position': 'Executive Director'}, {'name': 'Mr. Edison Aviles', 'organization': 'Puerto Rico Energy Bureau', 'position': 'Chair'}, {'name': 'Ms. Ruth Santiago', 'organization': 'Queremos Sol Coalition', 'position': 'Member'}, {'name': 'Mr. Josen Rossi', 'organization': 'Puerto Rico Institute for Competitiveness and Sustainable Economy', 'position': 'President'}, {'name': 'Mr. Jose Ortiz', 'organization': 'Puerto Rico Electric Power Authority (PREPA)', 'position': 'Executive Director'}, {'name': 'Mr. Angel Figueroa-Jaramillo', 'organization': 'Electrical Industry and Irrigation Workers Union', 'position': 'President'}]"
123,House,116,110902,2024-05-17T21:04:32Z,https://api.congress.gov/v3/committee-meeting/116/house/110902?format=json,"[{'systemCode': 'hsii10', 'url': 'https://api.congress.gov/v3/committee/house/hsii10?format=json'}]",2020-07-13T18:00:00Z,"Legislative Hearing on H.R. 4345, H.R. 4840, H.R. 5458, H.R. 5459, H.R. 5472, H.R. 5852, H.R. 7098, & H.R. 7489","[{'name': 'Mr. Barnaby Lewis', 'organization': 'Gila River Indian Community', 'position': 'Tribal Historic Preservation Officer'}, {'name': 'Mr. Kevin Dahl', 'organization': 'National Parks Conservation Association', 'position': 'Arizona Senior Program Manager'}, {'name': 'The Honorable Robert Wittman', 'position': 'Member of Congress'}, {'name': 'The Honorable Mamie Locke', 'organization': 'Senate of Virginia', 'position': 'Member'}, {'name': 'The Honorable Shannon Valentine', 'organization': 'Commonwealth of Virginia', 'position': 'Secretary of Transportation'}, {'name': 'The Honorable Sanford Bishop', 'position': 'Member of Congress'}, {'name': 'The Honorable James Himes', 'position': 'Member of Congress'}, {'name': 'The Honorable Joe Neguse', 'position': 'Member of Congress'}, {'name': 'The Honorable Raúl Grijalva', 'position': 'Member of Congress'}, {'name': 'Ms. Elizabeth Castagna', 'organization': 'Friends of Weir Farm National Historic Site', 'position': 'Vice President'}, {'name': 'Mr. Vance Brand', 'organization': 'Bar D Ranch LLC', 'position': 'Manager'}, {'name': 'The Honorable Elaine Luria', 'position': 'Member of Congress'}]"
129,House,116,110886,2024-05-17T21:03:59Z,https://api.congress.gov/v3/committee-meeting/116/house/110886?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2020-07-14T17:00:00Z,“Energy Infrastructure and Environmental Justice: Lessons for a Sustainable Future.”,"[{'name': 'Ms. Jacqueline Patterson', 'organization': 'NAACP', 'position': 'Senior Director, Environmental and Climate Justice Program'}, {'name': 'Ms. Ella Rose', 'position': 'Union Hill Resident'}, {'name': 'Ms. Julia Prochnik', 'organization': 'JASenergies', 'position': 'Founder'}, {'name': 'Ms. Sarah Obed', 'organization': 'Doyon Limited', 'position': 'Senior Vice President, External Affairs'}]"
130,House,116,110885,2024-05-17T21:03:52Z,https://api.congress.gov/v3/committee-meeting/116/house/110885?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Energy', 'systemCode': 'hsif03', 'url': 'https://api.congress.gov/v3/committee/house/hsif03?format=json'}]",2020-07-14T16:00:00Z,"""Oversight of DOE During the COVID-19 Pandemic"" (Hybrid Hearing)","[{'name': 'The Honorable Dan Brouillette', 'organization': 'U.S. Department of Energy', 'position': 'Secretary'}]"
165,House,116,110812,2024-05-17T20:59:42Z,https://api.congress.gov/v3/committee-meeting/116/house/110812?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2020-06-17T15:30:00Z,"“Health Care Inequality: Confronting Racial and Ethnic Disparities in COVID-19 and the Health Care System”
(Virtual Hearing)","[{'name': 'Dr. Rhea Boyd', 'organization': 'Palo Alto Medical Foundation', 'position': 'Pediatrician and Child Health Advocate'}, {'name': 'Dr. Oliver Brooks', 'organization': 'National Medical Association', 'position': 'President'}, {'name': 'Avik Roy', 'organization': 'The Foundation for Research on Equal Opportunity', 'position': 'President'}]"
169,House,116,110797,2024-05-17T20:59:15Z,https://api.congress.gov/v3/committee-meeting/116/house/110797?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Energy', 'systemCode': 'hsif03', 'url': 'https://api.congress.gov/v3/committee/house/hsif03?format=json'}]",2020-06-16T16:00:00Z,"“Reviving our Economy: COVID-19’s Impact on the Energy Sector” 
(Virtual Hearing)","[{'name': 'Dr. Ernest Moniz', 'organization': 'Energy Futures Initiative', 'position': 'President & CEO'}, {'name': 'Mr. Greg Wetstone', 'organization': 'American Council on Renewable Energy (ACORE)', 'position': 'President & CEO'}, {'name': 'Mr. Rich Powell', 'organization': 'ClearPath', 'position': 'Executive Director'}]"
174,House,116,110792,2024-05-17T20:58:57Z,https://api.congress.gov/v3/committee-meeting/116/house/110792?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2020-06-11T19:30:00Z,PROMESA Implementation during the Coronavirus Pandemic,"[{'name': 'Ms. Natalie Jaresko', 'organization': 'Financial Oversight and Management Board', 'position': 'Executive Director'}, {'name': 'Mr. Omar Marerro', 'organization': 'Puerto Rico Fiscal Agency and Financial Advisory Authority', 'position': 'Executive Director'}]"
182,House,116,110773,2024-05-17T20:57:24Z,https://api.congress.gov/v3/committee-meeting/116/house/110773?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Environment and Climate Change', 'systemCode': 'hsif18', 'url': 'https://api.congress.gov/v3/committee/house/hsif18?format=json'}]",2020-06-09T16:00:00Z,"“Pollution and Pandemics: COVID-19’s Disproportionate Impact on Environmental Justice Communities”

(Virtual Hearing)","[{'name': 'Ms. Jacqueline Patterson', 'organization': 'National Association for the Advancement of Colored People (NAACP)', 'position': 'Senior Director, Environmental and Climate Justice Program'}, {'name': 'Mr. Shay Hawkins', 'organization': 'Opportunity Funds Association', 'position': 'President'}, {'name': 'Mr. Mustafa Santiago Ali', 'organization': 'National Advocacy Center at the National Wildlife Federation', 'position': 'Vice President, Environmental Justice, Climate, and Community Revitalization'}]"
197,House,116,110733,2024-05-17T20:56:49Z,https://api.congress.gov/v3/committee-meeting/116/house/110733?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2020-03-19T14:00:00Z,“Oil and Gas Development in California: The Need to Protect Public Health and the Environment”,none
198,House,116,110732,2024-05-17T20:56:44Z,https://api.congress.gov/v3/committee-meeting/116/house/110732?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Environment and Climate Change', 'systemCode': 'hsif18', 'url': 'https://api.congress.gov/v3/committee/house/hsif18?format=json'}]",2020-03-12T13:00:00Z,Legislation to Reauthorize the Chemical Facility Anti-Terrorism Standards (CFATS) Program and Phase Down the Production and Consumption of Hydrofluorocarbons (HFCs),none
201,House,116,110729,2024-05-17T20:56:17Z,https://api.congress.gov/v3/committee-meeting/116/house/110729?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2020-03-12T13:00:00Z,"""The Irreparable Environmental and Cultural Impacts of the Proposed Resolution Copper Mining Operation”","[{'name': 'The Honorable Wendsler Nosie, Sr.', 'organization': 'Apache Stronghold', 'position': 'Founder'}, {'name': 'Mr. Kevin Allis', 'organization': 'National Congress of American Indians', 'position': 'CEO'}, {'name': 'Dr. Steven Emerman', 'organization': 'Malach Consulting', 'position': 'Owner'}, {'name': 'Dr. James Wells', 'organization': 'L. Everett & Associates', 'position': 'COO'}, {'name': 'Ms. Naelyn Pike', 'organization': 'Apache Stronghold', 'position': 'Youth Organizer'}, {'name': 'Mr. Roy Chavez', 'organization': 'Concerned Citizens and Retired Miners Coalition', 'position': 'Chair'}]"
217,House,116,110691,2024-05-17T20:55:04Z,https://api.congress.gov/v3/committee-meeting/116/house/110691?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2020-03-11T14:00:00Z,"Markup of: HR 139, “Springfield Race Riot National Historic Monument Act”; HR 1162, “Water Recycling Investment and Improvement Act”; HR 2473, “Securing Access for the central Valley and Enhancing (SAVE) Water Resources Act”; HR 3094, To designate the National Pulse Memorial located at 1912 South Orange Avenue, Orlando, Florida, 32806, and for other purposes; HR 3250, “Julius Rosenwald and the Rosenwald Schools Act of 2019”; HR 3349,“Republic of Texas Legation Memorial Act”; HR 3723, “Desalination Development Act”; HR 4153, “Health Care Access for Urban Native Veterans Act”; HR 4891, “Western Water Security Act of 2019”; HR 5068,“Women Who Worked on the Home Front World War II Memorial Act”; and HR 5126, ""Direct Enhancement of Snapper Conservation and the Economy through Novel Devices Act of 2019” or the “DESCEND Act of 2019.”",none
231,House,116,110667,2024-05-17T20:54:24Z,https://api.congress.gov/v3/committee-meeting/116/house/110667?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2020-03-10T18:00:00Z,"""Examining the Policies and Priorities of the Bureau of Ocean Energy Management, the Bureau of Safety and Environmental Enforcement, the U.S. Geological Survey, the Bureau of Land Management, and the Office of Surface Mining Reclamation and Enforcement”","[{'name': 'Mr. Scott Angelle', 'organization': 'Bureau of Safety and Environmental Enforcement', 'position': 'Director'}, {'name': 'Dr. Walter Cruickshank', 'organization': 'Bureau of Ocean Energy Management', 'position': 'Acting Director'}, {'name': 'Ms. Glenda Owens', 'position': 'Deputy Director'}, {'name': 'The Honorable James Reilly', 'organization': 'United States Geological Survey', 'position': 'Director'}, {'name': 'Mr. William Pendley', 'organization': 'Bureau of Land Management', 'position': 'Deputy Director, Policy and Programs, Exercising the Authority of the Director'}]"
235,House,116,110663,2024-05-17T20:54:08Z,https://api.congress.gov/v3/committee-meeting/116/house/110663?format=json,"[{'systemCode': 'hsii10', 'url': 'https://api.congress.gov/v3/committee/house/hsii10?format=json'}]",2020-03-10T14:00:00Z,Examining the Spending Priorities and Missions of the U.S. Forest Service and the Bureau of Land Management,"[{'name': 'Mr. Michael Nedd', 'organization': 'Bureau of Land Management, U.S. Department of the Interior', 'position': 'Deputy Director, Operations'}, {'name': 'Ms. Victoria Christiansen', 'organization': 'U.S. Department of Agriculture Forest Service', 'position': 'Chief'}]"
245,House,116,110641,2024-05-17T20:53:25Z,https://api.congress.gov/v3/committee-meeting/116/house/110641?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2020-02-27T15:30:00Z,"""Strengthening Communications Networks to Help Americans in Crisis""","[{'name': 'Ms. Sue Ann Atkerson', 'organization': 'Behavioral Health Link', 'position': 'CEO'}, {'name': 'Mr. Daniel Henry', 'organization': 'National Emergency Number Association', 'position': 'Regulatory Counsel and Director of Government Affairs'}, {'name': 'Mr. Allen Bell', 'organization': 'Georgia Power Company', 'position': 'Distribution Manager'}, {'name': 'Mr. Matthew Gerst', 'organization': 'CTIA', 'position': 'Vice President, Regulatory Affairs'}, {'name': 'Mr. Joseph Torres', 'organization': 'Free Press and Free Press Action', 'position': 'Senior Director of Strategy and Engagement'}, {'name': 'Mr. Anthony Gossner', 'organization': 'City of Santa Rosa (Calif.)', 'position': 'Fire Chief'}]"
250,House,116,110626,2024-05-17T20:52:58Z,https://api.congress.gov/v3/committee-meeting/116/house/110626?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2020-03-04T15:00:00Z,Examining the Department of the Interior’s Spending Priorities and the President’s Fiscal Year 2021 Budget Proposal,"[{'name': 'The Honorable Susan Combs', 'organization': 'U.S. Department of the Interior', 'position': 'Assistant Secretary for Policy, Management and Budget'}]"
267,House,116,110589,2024-05-17T20:52:03Z,https://api.congress.gov/v3/committee-meeting/116/house/110589?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2020-02-26T18:00:00Z,The Fiscal Year 2021 HHS Budget and Oversight of the Coronavirus Outbreak,"[{'name': 'Dr. Anthony Fauci', 'organization': 'National Institute for Allergy and Infectious Diseases, National Institutes of Health', 'position': 'Director'}, {'name': 'The Honorable Stephen Hahn', 'organization': 'U.S. Food and Drug Administration', 'position': 'Commissioner of Food and Drugs'}, {'name': 'The Honorable Robert Kadlec', 'organization': 'U.S. Department of Health and Human Services', 'position': 'Assistant Secretary for Preparedness and Response'}, {'name': 'Dr. Robert Redfield', 'organization': 'Centers for Disease Control and Prevention', 'position': 'Director'}, {'name': 'The Honorable Alex Azar', 'organization': 'U.S. Department of Health and Human Services', 'position': 'Secretary'}]"
268,House,116,110588,2024-05-17T20:51:37Z,https://api.congress.gov/v3/committee-meeting/116/house/110588?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Oversight and Investigations', 'systemCode': 'hsif02', 'url': 'https://api.congress.gov/v3/committee/house/hsif02?format=json'}]",2020-02-26T15:00:00Z,In the Dark: Lack of Transparency in the Live Event Ticketing Industry,"[{'name': 'Bryan Perez', 'organization': 'AXS', 'position': 'Chief Executive Officer'}, {'name': 'Stephanie Burns', 'organization': 'StubHub', 'position': 'Vice President and General Counsel'}, {'name': 'Ryan Fitts', 'organization': 'Vivid Seats', 'position': 'Vice President, Legal Affairs'}, {'name': 'Amy Howe', 'organization': 'Ticketmaster', 'position': 'President & Chief Operating Officer'}, {'name': 'Don Vaccaro', 'organization': 'TicketNetwork', 'position': 'Co-Founder and Chief Executive Officer'}, {'name': 'Joe Choti', 'organization': 'Tickets.com', 'position': 'President & Chief Executive Officer'}]"
269,House,116,110587,2024-05-17T20:51:24Z,https://api.congress.gov/v3/committee-meeting/116/house/110587?format=json,"[{'name': 'House Natural Resources Subcommittee on Indigenous Peoples of the United States', 'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2020-02-26T20:05:00Z,"""Destroying Sacred Sites and Erasing Tribal Culture: The Trump Administration’s Construction of the Border Wall""","[{'name': 'The Honorable Ned Norris, Jr.', 'organization': ""The Tohono O'odham Nation"", 'position': 'Chairman'}, {'name': 'Ms. Sarah Krakoff', 'organization': 'University of Colorado Law School', 'position': 'Moses Lasky Professor of Law'}, {'name': ""Ms. Shannon O'Loughlin"", 'organization': 'Association on American Indian Affairs', 'position': 'Executive Director'}, {'name': 'Mr. Steve Hodapp', 'position': 'Retired Independent Contractor & Environmental Specialist'}, {'name': 'Mr. Scott Cameron', 'organization': 'U.S. Department of the Interior', 'position': 'Principal Deputy Assistant Secretary for Policy, Management, and Budget'}, {'name': 'Dr. Anna Ortiz', 'organization': 'U.S. Government Accountability Office', 'position': 'Director, Natural Resources and the Environment'}]"
291,House,116,110542,2024-05-17T20:49:56Z,https://api.congress.gov/v3/committee-meeting/116/house/110542?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2020-02-26T15:00:00Z,"Legislative hearing on HR 5435, “American Public Lands and Waters Climate Solution Act of 2019,” and  HR 5859, “Trillion Trees Act.”","[{'name': 'Ms. Caroline Gleich', 'organization': 'Member, Protect out Winters', 'position': 'Professional Ski Mountaineer and Adventurer'}, {'name': 'Mr. Jason Walsh', 'organization': 'BlueGreen Alliance', 'position': 'Executive Director'}, {'name': 'Dr. Carla Staver', 'organization': 'Yale University', 'position': 'Associate Professor, Ecology and Evolutionary Biology'}, {'name': 'Mr. Derrick Hollie', 'organization': 'Reaching America', 'position': 'President'}, {'name': 'The Honorable Bill Ritter', 'organization': 'Founder and Director of the Center for the New Energy Economy, Colorado State University', 'position': 'Former Governor of Colorado (2007-2011)'}, {'name': 'Mr. Steve Marshall', 'organization': 'SmartLam North America', 'position': 'Senior Vice President for Policy'}]"
