,chamber,congress,eventId,updateDate,url,committees,date,title,witnesses
487,House,113,101792,2024-05-17T15:30:33Z,https://api.congress.gov/v3/committee-meeting/113/house/101792?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2014-02-27T19:00:00Z,Oversight hearing entitled “Obama Administration Oversight:  GAO Report – Interior Hiring and Retention Challenges.”,none
491,House,113,101777,2024-05-17T15:30:27Z,https://api.congress.gov/v3/committee-meeting/113/house/101777?format=json,"[{'systemCode': 'hsii22', 'url': 'https://api.congress.gov/v3/committee/house/hsii22?format=json'}]",2014-02-27T18:30:00Z,"Legislative Hearing on: H. R. 3105, Aquaculture Risk Reduction Act; H. R. 3280, Lacey Act Clarifying Amendments Act; H. R. 3324, The Lacey Act Paperwork Reduction Act and; H. R. 4032, North Texas Invasive Species Barrier Act.",none
515,House,113,101732,2024-05-17T15:29:40Z,https://api.congress.gov/v3/committee-meeting/113/house/101732?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2014-02-10T19:00:00Z,Examining Drug Shortages and Recent Efforts to Address Them,none
526,House,113,101711,2024-05-17T15:29:11Z,https://api.congress.gov/v3/committee-meeting/113/house/101711?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2014-02-05T15:00:00Z,Examining the Implementation of the Food Safety Modernization Act,none
530,House,113,101696,2024-05-17T15:29:05Z,https://api.congress.gov/v3/committee-meeting/113/house/101696?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2014-02-05T19:00:00Z,"Legislative Hearing: H.R. 3110 (Young of AK), To allow for the harvest of gull eggs by the Huna Tlingit people within Glacier Bay National Park in the State of Alaska.  Huna Tlingit Traditional Gull Egg Use Act; H.R. 3605 (Lujan Grisham), To make a technical amendment to the T'uf Shur Bien Preservation Trust Area Act, and for other purposes.  Sandia Pueblo Settlement Technical Amendment Act.",none
532,House,113,101694,2024-05-17T15:28:59Z,https://api.congress.gov/v3/committee-meeting/113/house/101694?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-01-28T15:00:00Z,"Full Committee Markup on H.R. 163, H.R. 433, H.R. 2095, H.R. 2259, H.R. 2657 and H.R. 3492",none
535,House,113,101692,2024-05-17T15:28:51Z,https://api.congress.gov/v3/committee-meeting/113/house/101692?format=json,"[{'name': 'House Energy and Commerce', 'systemCode': 'hsif00', 'url': 'https://api.congress.gov/v3/committee/house/hsif00?format=json'}]",2014-01-28T15:00:00Z,"H.R. 3826, the Electricity Security and Affordability Act; and H.R. 2126, the Better Buildings Act of 2013",none
536,House,113,101689,2024-05-17T15:28:48Z,https://api.congress.gov/v3/committee-meeting/113/house/101689?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-01-16T15:00:00Z,Business Meeting to Authorize the Issuance of Subpoenas for the Production of Documents Relating to Matters Within the Committee's Jurisdiction,none
537,House,113,101688,2024-05-17T15:28:47Z,https://api.congress.gov/v3/committee-meeting/113/house/101688?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2014-02-05T19:00:00Z,Oversight hearing on “Energy in America: BLM’s Red-Tape Run Around and its Impact on American Energy Production.”,none
543,House,113,101669,2024-05-17T15:28:40Z,https://api.congress.gov/v3/committee-meeting/113/house/101669?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-01-14T15:00:00Z,"Oversight Hearing: “Oversight of the Obama Administration’s Questionable Application of Sequestration to the Secure Rural Schools Program and the Costs to States, Local Economies, and Rural School Children”",none
