,chamber,congress,eventId,updateDate,url,committees,date,title,witnesses
164,Senate,117,333134,2022-09-14T18:08:16Z,https://api.congress.gov/v3/committee-meeting/117/senate/333134?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-09-21T14:00:00Z,"Hearings to examine putting the Bipartisan Infrastructure law to work, focusing on state and local perspectives.",none
175,Senate,117,333122,2022-09-12T22:08:15Z,https://api.congress.gov/v3/committee-meeting/117/senate/333122?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-09-22T14:00:00Z,Hearings to examine opportunities and challenges in deploying innovative battery and non-battery technologies for energy storage.,none
181,Senate,117,333109,2022-09-07T20:08:15Z,https://api.congress.gov/v3/committee-meeting/117/senate/333109?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-09-15T14:00:00Z,Hearings to examine the Federal government's role in supporting the commercialization of fusion energy.,none
192,Senate,117,333086,2022-09-02T14:08:14Z,https://api.congress.gov/v3/committee-meeting/117/senate/333086?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-09-14T14:00:00Z,"Hearings to examine the nomination of Shailen P. Bhatt, of Michigan, to be Administrator of the Federal Highway Administration, Department of Transportation.",none
195,Senate,117,333040,2022-08-25T22:09:42Z,https://api.congress.gov/v3/committee-meeting/117/senate/333040?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-09-07T14:00:00Z,"Hearings to examine S.2736, to exclude vehicles to be used solely for competition from certain provisions of the Clean Air Act, S.1475, to amend the Clean Air Act to prohibit the issuance of permits under title V of that Act for certain emissions from agricultural production, S.2661, to amend the Clean Air Act to establish a grant program for supporting local communities in detecting, preparing for, communicating about, or mitigating the environmental and public health impacts of wildfire smoke, and S.2421, to authorize the Administrator of the Environmental Protection Agency to conduct research on wildfire smoke.",none
224,Senate,117,332916,2022-07-25T22:23:19Z,https://api.congress.gov/v3/committee-meeting/117/senate/332916?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-07-27T14:00:00Z,"Hearings to examine the development of projects and implementation of policies that support carbon capture, utilization, and storage (CCUS) technologies.",none
225,Senate,117,332948,2022-07-25T20:23:17Z,https://api.congress.gov/v3/committee-meeting/117/senate/332948?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-07-28T14:00:00Z,"Hearings to examine S.3145, to amend the Natural Gas Act to expedite approval of exports of small volumes of natural gas, S.3543, to support research, development, and other activities to develop innovative vehicle technologies, S.3719, to establish the Southwestern Power Administration Fund, S.3740, to provide for a comprehensive and integrative program to accelerate microelectronics research and development at the Department of Energy, S.3769, to amend the Energy Conservation and Production Act to improve the weatherization assistance program, S.3856, to prohibit the importation of uranium from the Russian Federation, S.4038, to increase the production and use of renewable diesel and sustainable aviation fuel, S.4061, to amend the Energy Policy and Conservation Act to modify the definition of water heater under energy conservation standards, S.4066, to amend the Energy Act of 2020 to require the Secretary of Energy to establish a program to accelerate the availability of commercially produced high-assay, low-enriched uranium in the United States and to make high-assay, low-enriched uranium produced from Department of Energy inventories available for use in advanced nuclear reactors, S.4280, to require the Secretary of Energy to remove carbon dioxide directly from ambient air or seawater, and an original bill entitled, ""to establish a new organization to manage nuclear waste, provide a consensual process for siting nuclear waste facilities, ensure adequate funding for managing nuclear waste"".",none
227,Senate,117,332900,2022-07-25T20:23:16Z,https://api.congress.gov/v3/committee-meeting/117/senate/332900?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-07-27T13:45:00Z,"Business meeting to consider the nominations of Joseph Goffman, of Pennsylvania, to be an Assistant Administrator of the Environmental Protection Agency, Annie Caputo, of Virginia, and Bradley R. Crowell, of Nevada, both to be a Member of the Nuclear Regulatory Commission, and 15 General Services Administration resolutions.",none
245,Senate,117,332901,2022-07-18T20:23:19Z,https://api.congress.gov/v3/committee-meeting/117/senate/332901?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-07-21T14:00:00Z,"Business meeting to consider S.192, to amend the Wild and Scenic Rivers Act to designate certain river segments in the State of Oregon as components of the National Wild and Scenic Rivers System, S.387, to protect, for current and future generations, the watershed, ecosystem, and cultural heritage of the Grand Canyon region in the State of Arizona, to provide for a study relating to the uranium stockpile in the United States, S.557, to establish a pilot program for native plant species, S.567, to provide for conservation and economic development in the State of Nevada, S.1344, to redesignate the Pullman National Monument in the State of Illinois as the Pullman National Historical Park, S.1493, to sustain economic development and recreational use of National Forest System land in the State of Montana, to add certain land to the National Wilderness Preservation System, to designate new areas for recreation, S.1538, to amend the Smith River National Recreation Area Act to include certain additions to the Smith River National Recreation Area, to amend the Wild and Scenic Rivers Act to designate certain wild rivers in the State of Oregon, S.1718, to amend the Rosie the Riveter/World War II Home Front National Historical Park Establishment Act of 200 to provide for additional areas to be added to the park, S.1769, to adjust the boundary of the Santa Monica Mountains National Recreation Area to include the Rim of the Valley Corridor, S.2130, to modify the disposition of certain outer Continental Shelf revenues and to open Federal financial sharing to heighten opportunities for renewable energy, S.2367, to authorize the Secretary of the Interior to acquire land in Frederick County, Maryland, for the Historic Preservation Training Center of the National Park Service, S.2561, to amend the Forest and Rangeland Renewable Resources Planning Act of 1974 and the Federal Land Policy and Management Act of 1976 to provide that a land resource management plan or land use plan approved, amended, or revised under those Acts shall not be considered to be a continuing Federal agency action or constitute a discretionary Federal involvement or control for a distinct Federal purpose, S.2568, to establish the Open Access Evapotranspiration (OpenET) Data Program, S.2693, to amend the Reclamation Projects Authorization and Adjustment Act of 1992 to authorize additional projects related to the Salton Sea, S.2708, to provide for greater consultation between the Federal Government and the governing bodies and community users of land grant-mercedes in New Mexico, to provide for a process for recognition of the historic-traditional uses of land grant-mercedes, S.2806, to direct the Secretary of Agriculture to select and implement landscape-scale forest restoration projects, to assist communities in increasing their resilience to wildfire, S.2980, to authorize the voluntary donation of grazing permits and leases in the State of New Mexico, S.2996, to provide for the distribution of certain outer Continental Shelf revenues to the State of Alaska, S.3046, to codify the authority of the Secretary of Agriculture and the Secretary of the Interior to conduct certain landscape-scale forest restoration projects, S.3129, to amend the Wild and Scenic Rivers Act to designate certain segments of the Gila River system in the State of New Mexico as components of the National Wild and Scenic Rivers System, to provide for the transfer of administrative jurisdiction over certain Federal land in the State of New Mexico, S.3141, to establish the New Philadelphia National Historical Park in the State of Illinois as a unit of the National Park System, S.3185, to amend the Delaware Water Gap National Recreation Area Improvement Act to extend the exception to the closure of certain roads within the Recreation Area for local businesses, S.3240, to waive the application fee for applications for special use permits for veterans' special events at war memorials on land administered by the National Park Service in the District of Columbia and its environs, S.3269, to provide for the recognition of certain Alaska Native communities and the settlement of certain claims under the Alaska Native Claims Settlement Act, S.3307, to modify the boundary of the Wilson's Creek National Battlefield in the State of Missouri, S.3338, to revise the boundary of the Ste. Genevieve National Historical Park in the State of Missouri, S.3370, to release the reversionary interest of the United States in certain non-Federal land in Salt Lake City, Utah, S.3404, to provide the consent of Congress to an amendment to the Constitution of the State of New Mexico, S.3450, to authorize the Secretary of the Interior to construct, operate, and maintain facilities in the Sun River project, Montana, for the purpose of hydroelectric power generation, S.3667, to amend title 54, United States Code, to establish within the National Park Service the United States African-American Burial Grounds Preservation",none
257,Senate,117,332865,2022-07-13T00:23:18Z,https://api.congress.gov/v3/committee-meeting/117/senate/332865?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-07-19T14:00:00Z,"Hearings to examine federal regulatory authorities governing the development of interstate hydrogen pipelines, storage, import, and export facilities.",none
270,Senate,117,332856,2022-07-11T20:23:17Z,https://api.congress.gov/v3/committee-meeting/117/senate/332856?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-07-13T14:00:00Z,"Hearings to examine S.1345, to establish a national mercury monitoring program, S.2476, to require the Administrator of the Environmental Protection Agency to establish a pilot program for hyperlocal air quality monitoring projects in environmental justice communities, and an original bill entitled, ""Public Health Air Quality Act"".",none
279,Senate,117,332784,2022-06-22T22:23:16Z,https://api.congress.gov/v3/committee-meeting/117/senate/332784?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-07-20T15:00:00Z,Business meeting to consider pending calendar business.,none
306,Senate,117,332722,2022-06-09T18:23:29Z,https://api.congress.gov/v3/committee-meeting/117/senate/332722?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-06-14T14:00:00Z,"Business meeting to consider the nominations of David Applegate, of Pennsylvania, to be Director of the United States Geological Survey, and Carmen G. Cantor, of Puerto Rico, to be an Assistant Secretary, both of the Department of the Interior, and Evelyn Wang, of Massachusetts, to be Director of the Advanced Research Projects Agency-Energy, Department of Energy; to be immediately followed by a hearing to examine short term and long terms solutions to extreme drought in the western United States.",none
325,Senate,117,332663,2022-06-03T22:23:31Z,https://api.congress.gov/v3/committee-meeting/117/senate/332663?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-06-15T14:00:00Z,"Hearings to examine S.2194, to authorize the Secretary of the Interior, through the Coastal Program of the United States Fish and Wildlife Service, to work with willing partners and provide support to efforts to assess, protect, restore, and enhance important coastal areas that provide fish and wildlife habitat on which Federal trust species depend, an original bill entitled, ""the Strengthening Coastal Communities Act"", S.3069, to reauthorize the Great Lakes Fish and Wildlife Restoration Act of 1990, and S.3767, to amend the Water Infrastructure Improvements for the Nation Act to reauthorize Delaware River Basin conservation programs.",none
327,Senate,117,332544,2022-06-03T02:23:32Z,https://api.congress.gov/v3/committee-meeting/117/senate/332544?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-06-09T14:00:00Z,Hearings to examine the President's proposed budget request for fiscal year 2023 for the Forest Service.,none
330,Senate,117,332678,2022-06-03T02:23:32Z,https://api.congress.gov/v3/committee-meeting/117/senate/332678?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-06-14T14:00:00Z,Hearings to examine short term and long terms solutions to extreme drought in the western United States.,none
349,Senate,117,332632,2022-05-24T16:23:16Z,https://api.congress.gov/v3/committee-meeting/117/senate/332632?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-06-08T14:00:00Z,"Hearings to examine the nominations of Annie Caputo, of Virginia, and Bradley R. Crowell, of Nevada, both to be a Member of the Nuclear Regulatory Commission.",none
370,Senate,117,332561,2022-05-16T20:23:18Z,https://api.congress.gov/v3/committee-meeting/117/senate/332561?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-05-25T14:00:00Z,"Hearings to examine the nomination of Joseph Goffman, of Pennsylvania, to be an Assistant Administrator of the Environmental Protection Agency.",none
380,Senate,117,332543,2022-05-11T18:23:15Z,https://api.congress.gov/v3/committee-meeting/117/senate/332543?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-05-19T14:00:00Z,Hearings to examine the President's proposed budget request for fiscal year 2023 for the Department of the Interior.,none
384,Senate,117,332532,2022-05-11T02:23:20Z,https://api.congress.gov/v3/committee-meeting/117/senate/332532?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-05-17T14:00:00Z,Hearings to examine ways to strengthen the energy and mineral partnership between the U.S. and Canada to address energy security and climate objectives.,none
386,Senate,117,332528,2022-05-10T20:23:17Z,https://api.congress.gov/v3/committee-meeting/117/senate/332528?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-06-22T14:00:00Z,Hearings to examine Toxic Substances Control Act amendments implementation.,none
387,Senate,117,332527,2022-05-10T20:23:17Z,https://api.congress.gov/v3/committee-meeting/117/senate/332527?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-05-18T14:00:00Z,Hearings to examine the President's proposed budget request for fiscal year 2023 for the Fish and Wildlife Service.,none
422,Senate,117,332465,2022-05-02T20:23:17Z,https://api.congress.gov/v3/committee-meeting/117/senate/332465?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-05-11T14:00:00Z,An oversight hearing to examine the Council on Environmental Quality.,none
423,Senate,117,332462,2022-05-02T20:23:15Z,https://api.congress.gov/v3/committee-meeting/117/senate/332462?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-05-03T14:00:00Z,"Business meeting to consider S.173, to provide for the designation of certain wilderness areas, recreation management areas, and conservation areas in the State of Colorado, S.177, to amend the John D. Dingell, Jr. Conservation, Management, and Recreation Act to establish the Cerro de la Olla Wilderness in the Rio Grande del Norte National Monument and to modify the boundary of the Rio Grande del Norte National Monument, S.182, to withdraw certain Federal land in the Pecos Watershed area of the State of New Mexico from mineral entry, S.455, to designate and expand wilderness areas in Olympic National Forest in the State of Washington, and to designate certain rivers in Olympic National Forest and Olympic National Park as wild and scenic rivers, S.1128, to provide for the continuation of higher education through the conveyance to the University of Alaska of certain public land in the State of Alaska, S.1222, to designate and adjust certain lands in the State of Utah as components of the National Wilderness Preservation System, S.1321, to modify the boundary of the Casa Grande Ruins National Monument, S.1538, to amend the Smith River National Recreation Area Act to include certain additions to the Smith River National Recreation Area, to amend the Wild and Scenic Rivers Act to designate certain wild rivers in the State of Oregon, S.1631, to authorize the Secretary of Agriculture to convey certain National Forest System land in the State of Arizona to the Arizona Board of Regents, S.1769, to adjust the boundary of the Santa Monica Mountains National Recreation Area to include the Rim of the Valley Corridor, S.1942, to standardize the designation of National Heritage Areas, S.2438, to modify the boundary of the Cane River Creole National Historical Park in the State of Louisiana, S.3266, to improve recreation opportunities on, and facilitate greater access to, Federal public land, and the nomination of Maria Duaime Robinson, of Massachusetts, to be an Assistant Secretary of Energy (Office of Electricity).",none
425,Senate,117,332464,2022-05-02T20:23:15Z,https://api.congress.gov/v3/committee-meeting/117/senate/332464?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-05-04T13:45:00Z,"Business meeting to consider an original bill entitled, ""Water Resources Development Act"", the nomination of Benny R. Wagner, of Tennessee, to be Inspector General of the Tennessee Valley Authority, and 6 General Services Administration resolutions.",none
431,Senate,117,332442,2022-04-28T18:23:14Z,https://api.congress.gov/v3/committee-meeting/117/senate/332442?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-05-05T14:00:00Z,Hearings to examine the President's proposed budget request for fiscal year 2023 for the Department of Energy.,none
461,Senate,117,332341,2022-04-22T16:23:19Z,https://api.congress.gov/v3/committee-meeting/117/senate/332341?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-04-28T14:00:00Z,"Business meeting to consider the nomination of Kathryn Huff, of Illinois, to be an Assistant Secretary of Energy (Nuclear Energy); to be immediately followed by a hearing to examine the nominations of David Applegate, of Pennsylvania, to be Director of the United States Geological Survey, and Carmen G. Cantor, of Puerto Rico, to be an Assistant Secretary, both of the Department of the Interior, and Evelyn Wang, of Massachusetts, to be Director of the Advanced Research Projects Agency-Energy, Department of Energy.",none
481,Senate,117,332202,2022-04-04T20:23:18Z,https://api.congress.gov/v3/committee-meeting/117/senate/332202?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-04-07T14:00:00Z,"Business meeting to consider S.2372, to amend the Pittman-Robertson Wildlife Restoration Act to make supplemental funds available for management of fish and wildlife species of greatest conservation need as determined by State fish and wildlife agencies, S.3742, to establish a pilot grant program to improve recycling accessibility, S.3743, to require the Administrator of the Environmental Protection Agency to carry out certain activities to improve recycling and composting programs in the United States, the nominations of David M. Uhlmann, of Michigan, to be an Assistant Administrator, and Carlton Waterhouse, of Virginia, to be Assistant Administrator, Office of Solid Waste, both of the Environmental Protection Agency, and 11 GSA resolutions.",none
490,Senate,117,332246,2022-03-30T22:23:14Z,https://api.congress.gov/v3/committee-meeting/117/senate/332246?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-04-07T14:00:00Z,Hearings to examine the scope and scale of critical mineral demand and recycling of critical minerals.,none
499,Senate,117,332222,2022-03-29T20:23:15Z,https://api.congress.gov/v3/committee-meeting/117/senate/332222?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-04-06T14:00:00Z,Hearings to examine the President's proposed budget request for fiscal year 2023 for the Environmental Protection Agency.,none
521,Senate,117,332170,2022-03-22T20:23:15Z,https://api.congress.gov/v3/committee-meeting/117/senate/332170?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-03-31T14:00:00Z,"Hearings to examine the opportunities and challenges facing domestic critical mineral mining, processing, refining, and reprocessing.",none
533,Senate,117,332102,2022-03-21T13:17:32Z,https://api.congress.gov/v3/committee-meeting/117/senate/332102?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2022-03-23T14:00:00Z,Hearings to examine promoting American energy security by facilitating investments and innovation in climate solutions.,none
538,Senate,117,332120,2022-03-21T13:17:32Z,https://api.congress.gov/v3/committee-meeting/117/senate/332120?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2022-03-29T14:00:00Z,"Hearings to examine the strategic importance of the Freely Associated States to the United States and our allies in the Indo-Pacific region, including the Compacts of Free Association with the Federated States of Micronesia, the Republic of the Marshall Islands, and the Republic of Palau.",none
