,chamber,congress,eventId,updateDate,url,committees,date,title,witnesses
270,Senate,116,328010,2020-09-17T03:53:09Z,https://api.congress.gov/v3/committee-meeting/116/senate/328010?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-09-16T14:00:00Z,"Hearings to examine the Navigable Waters Protection Rule under the Clean Water Act, focusing on the stakeholder reaction.",none
274,Senate,116,328009,2020-09-17T03:53:08Z,https://api.congress.gov/v3/committee-meeting/116/senate/328009?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2020-09-16T14:00:00Z,"Hearings to examine the nominations of Allison Clements, of Ohio, and Mark C. Christie, of Virginia, both to be a Member of the Federal Energy Regulatory Commission.",none
283,Senate,116,327745,2020-09-16T17:17:37Z,https://api.congress.gov/v3/committee-meeting/116/senate/327745?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-07-29T14:00:00Z,"Hearings to examine lessons learned from remote working during COVID-19, focusing on if the government can maximize use of leased space.",none
288,Senate,116,327720,2020-09-16T17:17:36Z,https://api.congress.gov/v3/committee-meeting/116/senate/327720?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2020-07-28T14:00:00Z,"Hearings to examine the development and deployment of large-scale carbon dioxide management technologies in the United States, including technological and natural carbon removal, carbon utilization, and carbon storage.",none
297,Senate,116,327683,2020-09-16T16:26:34Z,https://api.congress.gov/v3/committee-meeting/116/senate/327683?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-07-22T14:00:00Z,Hearings to examine the increased risk of zoonotic disease from illegal wildlife trafficking.,none
306,Senate,116,327624,2020-09-16T16:05:18Z,https://api.congress.gov/v3/committee-meeting/116/senate/327624?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-07-01T14:00:00Z,Hearings to examine infrastructure development opportunities to drive economic recovery and resiliency.,none
308,Senate,116,327632,2020-09-16T16:05:18Z,https://api.congress.gov/v3/committee-meeting/116/senate/327632?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-07-01T13:45:00Z,"Business meeting to consider the nominations of Katherine A. Crytzer, to be Inspector General, and Beth Harwell and Brian Noland, both to be a Member of the Board of Directors, all of the Tennessee Valley Authority, and 27 General Services Administration resolutions.",none
315,Senate,116,327613,2020-09-16T16:05:17Z,https://api.congress.gov/v3/committee-meeting/116/senate/327613?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2020-06-30T18:30:00Z,Hearings to examine the impacts of the COVID-19 pandemic in the territories.,none
332,Senate,116,327286,2020-09-16T05:37:57Z,https://api.congress.gov/v3/committee-meeting/116/senate/327286?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2020-03-10T14:00:00Z,Hearings to examine the President's proposed budget request for fiscal year 2021 for the Department of the Interior.,none
354,Senate,116,327252,2020-09-16T04:35:50Z,https://api.congress.gov/v3/committee-meeting/116/senate/327252?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-03-04T15:00:00Z,An oversight hearing to examine the Nuclear Regulatory Commission.,none
372,Senate,116,327241,2020-09-16T03:10:52Z,https://api.congress.gov/v3/committee-meeting/116/senate/327241?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2020-02-25T15:00:00Z,Hearings to examine the President's proposed budget request for fiscal year 2021 for the Forest Service.,none
377,Senate,116,327112,2020-09-16T02:27:07Z,https://api.congress.gov/v3/committee-meeting/116/senate/327112?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2020-02-11T16:00:00Z,"Business meeting to consider the nominations of Katharine MacGregor, of Pennsylvania, to be Deputy Secretary, and Lanny Erdos, of Ohio, to be Director of the Office of Surface Mining Reclamation and Enforcement, both of the Department of the Interior.",none
378,Senate,116,327122,2020-09-16T02:27:07Z,https://api.congress.gov/v3/committee-meeting/116/senate/327122?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-02-11T14:45:00Z,"Business meeting to consider S.3239, to designate the headquarters building of the Department of Transportation located at 1200 New Jersey Avenue, SE, in Washington, DC, as the ""William T. Coleman, Jr., Federal Building"", and 18 General Services Administration resolutions.",none
382,Senate,116,327062,2020-09-16T01:25:01Z,https://api.congress.gov/v3/committee-meeting/116/senate/327062?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-02-05T15:00:00Z,An oversight hearing to examine the Fish and Wildlife Service.,none
387,Senate,116,327020,2020-09-16T00:11:11Z,https://api.congress.gov/v3/committee-meeting/116/senate/327020?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-01-29T15:00:00Z,Hearings to examine stakeholder perspectives on the importance of the United States Chemical Safety and Hazard Investigation Board.,none
392,Senate,116,326960,2020-09-15T22:55:55Z,https://api.congress.gov/v3/committee-meeting/116/senate/326960?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-01-22T15:00:00Z,An oversight hearing to examine the Economic Development Administration.,none
397,Senate,116,326921,2020-09-15T21:52:37Z,https://api.congress.gov/v3/committee-meeting/116/senate/326921?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-01-15T15:00:00Z,Hearings to examine an update on implementation of the Nuclear Energy Innovation and Modernization Act.,none
402,Senate,116,326860,2020-09-15T21:41:16Z,https://api.congress.gov/v3/committee-meeting/116/senate/326860?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2020-01-08T15:00:00Z,"Hearings to examine the Nonpoint Source Management Program under the Clean Water Act, focusing on perspectives from states.",none
408,Senate,116,326419,2020-09-15T16:33:09Z,https://api.congress.gov/v3/committee-meeting/116/senate/326419?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-09-25T14:00:00Z,"Business meeting to consider S.334, to authorize the construction of the Musselshell-Judith Rural Water System and study of the Dry-Redwater Regional Water Authority System in the States of Montana and North Dakota, S.607, to amend the Department of Energy Organization Act to address insufficient compensation of employees and other personnel of the Federal Energy Regulatory Commission, S.860, to amend the Omnibus Public Land Management Act of 2009 to modify the terms of the Jackson Gulch rehabilitation project in Colorado, S.990, to authorize the Secretary of the Interior to participate in the implementation of the Platte River Recovery Implementation Program First Increment Extension for threatened and endangered species in the Central and Lower Platte River Basin, S.1570, to provide flexibility to allow greater aquifer recharge, S.1602, to amend the United States Energy Storage Competitiveness Act of 2007 to establish a research, development, and demonstration program for grid-scale energy storage systems, S.1751, to amend the Reclamation Project Act of 1939 to authorize pumped storage hydropower development utilizing multiple Bureau of Reclamation reservoirs, S.1758, to extend a repayment contract relating to the Purgatoire River Water Conservancy District and to authorize the District to develop an excess capacity contract to offset repayment costs, S.1821, to amend the Energy Independence and Security Act of 2007 to provide for research on, and the development and deployment of, marine energy, S.1882, to make available the continued use of Pick-Sloan Missouri Basin Program project use power by the Kinsey Irrigation Company and the Sidney Water Users Irrigation District, S.1931, to require the Administrator of the Western Area Power Administration to establish a pilot project to provide increased transparency for customers, S.2044, to amend the Omnibus Public Land Management Act of 2009 to establish an Aging Infrastructure Account, to amend the Reclamation Safety of Dams Act of 1978 to provide additional funds under that Act, to establish a review of flood control rule curves pilot project within the Bureau of Reclamation, S.2094 and H.R.2114, bills to amend the Energy Policy and Conservation Act to provide Federal financial assistance to States to implement, review, and revise State energy security plans, S.2095, to provide for certain programs and developments in the Department of Energy concerning the cybersecurity and vulnerabilities of, and physical threat to, the electric grid, S.2137, to promote energy savings in residential buildings and industry, S.2300, to amend the Energy Independence and Security Act of 2007 to establish a program to incentivize innovation and to enhance the industrial competitiveness of the United States by developing technologies to reduce emissions of nonpower industrial sectors, S.2332, to provide for the modernization of the electric grid, S.2333, to provide for enhanced energy grid security, S.2334, to require the Secretary of Energy to establish the 21st Century Energy Workforce Advisory Board, S.2335, to accelerate smart building development, and H.R.1420, to amend the Energy Independence and Security Act of 2007 to promote energy efficiency via information and computing technologies.",none
420,Senate,116,326834,2020-09-15T00:27:54Z,https://api.congress.gov/v3/committee-meeting/116/senate/326834?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-12-19T14:30:00Z,Hearings to examine the impacts of wildfire on electric grid reliability and efforts to mitigate wildfire risk and increase grid resiliency.,none
425,Senate,116,326820,2020-09-15T00:18:21Z,https://api.congress.gov/v3/committee-meeting/116/senate/326820?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-12-12T15:30:00Z,"Business meeting to consider S.225, to provide for partnerships among State and local governments, regional entities, and the private sector to preserve, conserve, and enhance the visitor experience at nationally significant battlefields of the American Revolution, War of 1812, and Civil War, S.242, to require the Secretary of Agriculture to release reversionary and reserved interests in certain land in the Coconino National Forest in the State of Arizona, S.258, to prohibit oil and gas leasing on the National Forest System land in the Ruby Mountains Ranger District located in the Humboldt-Toiyabe National Forest, Elko and White Pine Counties, Nevada, S.298, to establish the Springfield Race Riot National Historic Monument in the State of Illinois, S.327, to amend the Federal Lands Recreation Enhancement Act to provide for a lifetime National Recreational Pass for any veteran with a service-connected disability, S.389, to authorize the Society of the First Infantry Division to make modifications to the First Division Monument located on Federal land in Presidential Park in the District of Columbia, S.430, to extend the Secure Rural Schools and Community Self-Determination Act of 2000, S.434, to provide for a report on the maintenance of Federal land holdings under the jurisdiction of the Secretary of the Interior, S.490, to designate a mountain ridge in the State of Montana as ""B-47 Ridge"", S.499, to amend the Outer Continental Shelf Lands Act to apply to territories of the United States, to establish offshore wind lease sale requirements, to provide dedicated funding for coral reef conservation, S.526, to withdraw certain Bureau of Land Management land from mineral development, S.641, to update the map of, and modify the maximum acreage available for inclusion in, the Yucca House National Monument, S.774, to adjust the boundary of the Santa Monica Mountains National Recreation Area to include the Rim of the Valley Corridor, S.1152, to provide for the transfer of administrative jurisdiction over certain parcels of Federal land in Arlington, Virginia, S.1262, to designate certain land administered by the Bureau of Land Management and the Forest Service in the State of Oregon as wilderness and national recreation areas, to withdraw certain land located in Curry County and Josephine County, Oregon, from all forms of entry, appropriation, or disposal under the public land laws, location, entry, and patent under the mining laws, and operation under the mineral leasing and geothermal leasing laws, S.1890, to provide for grants for energy efficiency improvements and renewable energy improvements at public school facilities, S.2108, to amend section 6903 of title 31, United States Code, to provide for additional population tiers, S.2393, to promote a 21st century energy workforce, S.2399, to amend the Energy Policy Act of 2005 to improve State loan eligibility for projects for innovative technology, S.2660, to establish a grant program for wind energy research, development, and demonstration, S.2666, to promote the development of renewable energy on public land, and H.R.617, to authorize the Department of Energy to conduct collaborative research with the Department of Veterans Affairs in order to improve healthcare services for veterans in the United States.",none
431,Senate,116,326806,2020-09-14T23:57:54Z,https://api.congress.gov/v3/committee-meeting/116/senate/326806?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-12-10T15:00:00Z,"Hearings to examine the upcoming implementation of the International Maritime Organization's new global sulfur standard for marine fuels, which is set to take effect on January 1, 2020.",none
440,Senate,116,326783,2020-09-14T23:18:08Z,https://api.congress.gov/v3/committee-meeting/116/senate/326783?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2019-12-04T15:00:00Z,Hearings to examine an original bill to create a U.S. Fish and Wildlife Service Chronic Wasting Disease Task Force.,none
450,Senate,116,326712,2020-09-14T22:48:55Z,https://api.congress.gov/v3/committee-meeting/116/senate/326712?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-11-21T15:00:00Z,"Hearings to examine Federal payments to local governments provided through the Secure Rural Schools and Payments in Lieu of Taxes programs, including S.430, to extend the Secure Rural Schools and Community Self-Determination Act of 2000, S.1643, to amend title 36, United States Code, to grant a Federal charter to the Forest and Refuge County Foundation, to provide for the establishment of the Natural Resources Permanent Fund, and S.2108, to amend section 6903 of title 31, United States Code, to provide for additional population tiers.",none
459,Senate,116,326705,2020-09-14T22:38:23Z,https://api.congress.gov/v3/committee-meeting/116/senate/326705?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-11-19T15:00:00Z,"Business meeting to consider S.242, to require the Secretary of Agriculture to release reversionary and reserved interests in certain land in the Coconino National Forest in the State of Arizona, S.258, to prohibit oil and gas leasing on the National Forest System land in the Ruby Mountains Ranger District located in the Humboldt-Toiyabe National Forest, Elko and White Pine Counties, Nevada, S.500, to amend title 54, United States Code, to establish, fund, and provide for the use of amounts in a National Park Service Legacy Restoration Fund to address the maintenance backlog of the National Park Service, S.876, to amend the Energy Policy Act of 2005 to require the Secretary of Energy to establish a program to prepare veterans for careers in the energy industry, including the solar, wind, cybersecurity, and other low-carbon emissions sectors or zero-emissions sectors of the energy industry, S.1079, to provide for the withdrawal and protection of certain Federal land in the State of New Mexico, S.1081, to amend title 54, United States Code, to provide permanent, dedicated funding for the Land and Water Conservation Fund, S.1262, to designate certain land administered by the Bureau of Land Management and the Forest Service in the State of Oregon as wilderness and national recreation areas, to withdraw certain land located in Curry County and Josephine County, Oregon, from all forms of entry, appropriation, or disposal under the public land laws, location, entry, and patent under the mining laws, and operation under the mineral leasing and geothermal leasing laws, S.1739, to enable projects that will aid in the development and delivery of related instruction associated with apprenticeship and preapprenticeship programs that are focused on serving the skilled technical workforce at the National Laboratories and certain facilities of the National Nuclear Security Administration, S.2368, to amend the Atomic Energy Act of 1954 and the Energy Policy Act of 2005 to support licensing and relicensing of certain nuclear facilities and nuclear energy research, demonstration, and development, S.2418, to amend the Gulf of Mexico Energy Security Act of 2006 to modify a definition and the disposition and authorized uses of qualified outer Continental Shelf revenues under that Act and to exempt State and county payments under that Act from sequestration, to provide for the distribution of certain outer Continental Shelf revenues to the State of Alaska, S.2425, to amend the Energy Policy and Conservation Act to establish the CHP Technical Assistance Partnership Program, S.2508, to require the Secretary of Energy to establish a council to conduct a survey and analysis of the employment figures and demographics in the energy, energy efficiency, and motor vehicle sectors of the United States, S.2556, to amend the Federal Power Act to provide energy cybersecurity investment incentives, to establish a grant and technical assistance program for cybersecurity investments, S.2657, to support innovation in advanced geothermal research and development, S.2668, to establish a program for research, development, and demonstration of solar energy technologies, S.2688, to amend the Energy Policy Act of 2005 to establish an Office of Technology Transitions, S.2702, to require the Secretary of Energy to establish an integrated energy systems research, development, and demonstration, S.2714, to amend the America COMPETES Act to reauthorize the ARPA-E program, S.2799, to require the Secretary of Energy and the Secretary of the Interior to establish a joint Nexus of Energy and Water Sustainability Office, and the nominations of Dan R. Brouillette, of Texas, to be Secretary of Energy, James P. Danly, of Tennessee, to be a Member of the Federal Energy Regulatory Commission, and Katharine MacGregor, of Pennsylvania, to be Deputy Secretary of the Interior.",none
468,Senate,116,326691,2020-09-14T22:17:30Z,https://api.congress.gov/v3/committee-meeting/116/senate/326691?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2019-11-19T15:00:00Z,"Hearings to examine S.1087, to amend the Federal Water Pollution Control Act to make changes with respect to water quality certification, and state perspectives on other potential reforms to the implementation of Section 401 of the Clean Water Act.",none
470,Senate,116,326685,2020-09-14T22:06:55Z,https://api.congress.gov/v3/committee-meeting/116/senate/326685?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-11-14T15:30:00Z,"Hearings to examine the nomination of Dan R. Brouillette, of Texas, to be Secretary of Energy.",none
476,Senate,116,326674,2020-09-14T21:44:58Z,https://api.congress.gov/v3/committee-meeting/116/senate/326674?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2019-11-13T15:00:00Z,"Hearings to examine preserving and expanding clean, reliable nuclear power, focusing on United States commercial nuclear reactor performance trends and safety initiatives.",none
480,Senate,116,326663,2020-09-14T21:18:30Z,https://api.congress.gov/v3/committee-meeting/116/senate/326663?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-11-07T15:00:00Z,"An oversight hearing to examine federal revenues derived from energy development on Federal and Indian lands as well as Federal offshore areas and programs that share those revenues with state, local, and tribal governments, including S.2418, to amend the Gulf of Mexico Energy Security Act of 2006 to modify a definition and the disposition and authorized uses of qualified outer Continental Shelf revenues under that Act and to exempt State and county payments under that Act from sequestration, to provide for the distribution of certain outer Continental Shelf revenues to the State of Alaska, and S.2666, to promote the development of renewable energy on public land.",none
485,Senate,116,326638,2020-09-14T21:06:55Z,https://api.congress.gov/v3/committee-meeting/116/senate/326638?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-11-05T15:00:00Z,"Hearings to examine the nominations of James P. Danly, of Tennessee, to be a Member of the Federal Energy Regulatory Commission, and Katharine MacGregor, of Pennsylvania, to be Deputy Secretary of the Interior.",none
490,Senate,116,326634,2020-09-14T20:56:32Z,https://api.congress.gov/v3/committee-meeting/116/senate/326634?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-10-31T14:00:00Z,"Hearings to examine S.1665, to modify the procedures for issuing special recreation permits for certain public land units, S.1723, to amend the Omnibus Parks and Public Lands Management Act of 1996 to provide for the establishment of a Ski Area Fee Retention Account, and S.1967, to promote innovative approaches to outdoor recreation on Federal land and to increase opportunities for collaboration with non-Federal partners.",none
501,Senate,116,326546,2020-09-14T20:34:30Z,https://api.congress.gov/v3/committee-meeting/116/senate/326546?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2019-10-16T14:00:00Z,Hearings to examine the impacts of diseases on wildlife conservation and management.,none
506,Senate,116,326245,2020-09-14T19:27:18Z,https://api.congress.gov/v3/committee-meeting/116/senate/326245?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2019-07-30T13:00:00Z,"Business meeting to consider S.2302, to amend title 23, United States Code, to authorize funds for Federal-aid highways and highway safety construction programs, S.1992, to amend the FAST Act to repeal a rescission of funds, and General Services Administration resolutions.",none
520,Senate,116,325981,2020-09-14T16:20:47Z,https://api.congress.gov/v3/committee-meeting/116/senate/325981?format=json,"[{'name': 'Senate Environment and Public Works', 'systemCode': 'ssev00', 'url': 'https://api.congress.gov/v3/committee/senate/ssev00?format=json'}]",2019-06-12T14:00:00Z,"A joint hearing to examine Waters of the United States regulations, focusing on their impact on states and the American people.",none
527,Senate,116,326124,2020-09-12T00:49:48Z,https://api.congress.gov/v3/committee-meeting/116/senate/326124?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-07-11T14:00:00Z,"Hearings to examine evolving global natural gas markets, the increasingly important role of United States liquefied natural gas, and the competitive outlook.",none
546,Senate,116,326000,2020-09-11T22:59:05Z,https://api.congress.gov/v3/committee-meeting/116/senate/326000?format=json,"[{'name': 'Senate Energy and Natural Resources', 'systemCode': 'sseg00', 'url': 'https://api.congress.gov/v3/committee/senate/sseg00?format=json'}]",2019-06-18T13:30:00Z,Hearings to examine deferred maintenance needs and potential solutions on Federal lands administered by the Department of the Interior and the Department of Agriculture Forest Service.,none
