,chamber,congress,eventId,updateDate,url,committees,date,title,witnesses
0,House,114,104275,2024-11-07T16:09:25Z,https://api.congress.gov/v3/committee-meeting/114/house/104275?format=json,"[{'name': 'House Foreign Affairs', 'systemCode': 'hsfa00', 'url': 'https://api.congress.gov/v3/committee/house/hsfa00?format=json'}]",2015-12-09T15:00:00Z,"H.R. 1654, H.R. 3654, H.R. 4154, H. Res. 346 and H. Res. 536",none
1,House,114,103793,2024-11-07T15:56:18Z,https://api.congress.gov/v3/committee-meeting/114/house/103793?format=json,"[{'name': 'House Rules', 'systemCode': 'hsru00', 'url': 'https://api.congress.gov/v3/committee/house/hsru00?format=json'}]",2015-07-21T21:00:00Z,H.R. 1599—Safe and Accurate Food Labeling Act of 2015; H.R. 1734—Improving Coal Combustion Residuals Regulation Act of 2015,none
2,House,114,102959,2024-11-07T15:43:41Z,https://api.congress.gov/v3/committee-meeting/114/house/102959?format=json,"[{'name': 'House Rules', 'systemCode': 'hsru00', 'url': 'https://api.congress.gov/v3/committee/house/hsru00?format=json'}]",2015-02-10T22:00:00Z,S. 1—Keystone XL Pipeline Approval Act; H.R. 636—America’s Small Business Tax Relief Act of 2015; H.R. 644—Fighting Hunger Incentive Act of 201; Oversight Plan of the Committee on Rules for the 114th Congress,none
3,House,114,105463,2024-05-17T17:14:57Z,https://api.congress.gov/v3/committee-meeting/114/house/105463?format=json,"[{'name': 'House Rules', 'systemCode': 'hsru00', 'url': 'https://api.congress.gov/v3/committee/house/hsru00?format=json'}]",2016-09-28T21:00:00Z,"Senate Amendment to H.R. 5325—Legislative Branch Appropriations Act, 2017 [Continuing Appropriations and Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2017, and Zika Response and Preparedness Act]",none
4,House,114,105461,2024-05-17T17:14:56Z,https://api.congress.gov/v3/committee-meeting/114/house/105461?format=json,"[{'name': 'House Transportation and Infrastructure', 'systemCode': 'hspw00', 'url': 'https://api.congress.gov/v3/committee/house/hspw00?format=json'}]",2016-12-07T15:00:00Z,General Services Administration Capital Investment and Leasing Program Resolutions,none
5,House,114,105460,2024-05-17T17:14:54Z,https://api.congress.gov/v3/committee-meeting/114/house/105460?format=json,"[{'name': 'House Natural Resources Subcommittee on Oversight and Investigations', 'systemCode': 'hsii15', 'url': 'https://api.congress.gov/v3/committee/house/hsii15?format=json'}]",2016-12-06T15:00:00Z,Oversight Hearing on “Examining Decades of Data Manipulation at the United States Geological Survey”,"[{'name': 'Mr. William Werkheiser', 'organization': 'U.S. Geological Survey', 'position': 'Deputy Director'}]"
6,House,114,105458,2024-05-17T17:14:49Z,https://api.congress.gov/v3/committee-meeting/114/house/105458?format=json,"[{'systemCode': 'hsgo24', 'url': 'https://api.congress.gov/v3/committee/house/hsgo24?format=json'}]",2016-12-08T14:00:00Z,"""DATA Act Implementation Check-in.""","[{'name': 'Ms. Paula Rascona', 'position': 'Director, Financial Management and Assurance'}, {'name': 'The Honorable David Mader', 'organization': 'Office of Federal Financial Management', 'position': 'Controller'}, {'name': 'Mr. David Lebryk', 'organization': 'U.S. Department of the Treasury', 'position': 'Fiscal Assistant Secretary'}, {'name': 'Ms. Courtney Timberlake', 'position': 'Deputy Chief Financial Officer'}, {'name': 'Mr. Timothy Gribben', 'position': 'Chief Financial Officer and Associate Administrator for Performance Management'}]"
7,House,114,105446,2024-05-17T17:14:44Z,https://api.congress.gov/v3/committee-meeting/114/house/105446?format=json,"[{'name': 'House Agriculture', 'systemCode': 'hsag00', 'url': 'https://api.congress.gov/v3/committee/house/hsag00?format=json'}]",2016-12-07T15:00:00Z,1890 Land-Grant Institutions:  Recruitment Challenges and Scholarship Opportunities,"[{'name': 'The Honorable David Scott', 'position': 'Member of Congress'}, {'name': 'The Honorable Emanuel Cleaver', 'position': 'Member of Congress'}, {'name': 'The Honorable Kevin Cramer', 'position': 'Member of Congress'}, {'name': 'Dr. Juliette Bell', 'organization': 'University of Maryland Eastern Shore', 'position': 'President'}, {'name': 'Dr. Cynthia Jackson-Hammond', 'organization': 'Central State University', 'position': 'President'}, {'name': 'Dr. Paul Jones', 'organization': 'Fort Valley State University', 'position': 'President'}]"
8,House,114,105445,2024-05-17T17:14:29Z,https://api.congress.gov/v3/committee-meeting/114/house/105445?format=json,"[{'systemCode': 'hsfa05', 'url': 'https://api.congress.gov/v3/committee/house/hsfa05?format=json'}]",2016-12-06T19:00:00Z,Step or Stumble: The Obama Administration’s Pivot to Asia,"[{'name': 'Richard Ellings,', 'organization': 'The National Bureau of Asian Research', 'position': 'President'}, {'name': 'Derek Scissors,', 'organization': 'American Enterprise Institute', 'position': 'Resident Scholar'}, {'name': 'Ms. Kelley Currie', 'organization': 'Project 2049 Institute', 'position': 'Senior Fellow'}, {'name': 'Mr. Barry Lynn', 'organization': 'New America', 'position': 'Director, Open Markets Program'}]"
9,House,114,105444,2024-05-17T17:14:25Z,https://api.congress.gov/v3/committee-meeting/114/house/105444?format=json,"[{'name': 'House Foreign Affairs', 'systemCode': 'hsfa00', 'url': 'https://api.congress.gov/v3/committee/house/hsfa00?format=json'}]",2016-12-06T15:00:00Z,American Compassion in India: Government Obstacles,"[{'name': 'Mr. Stephen Oakley', 'organization': 'Compassion International', 'position': 'General Counsel and Vice President of the General Counsel Office'}, {'name': 'Mr. John Sifton', 'organization': 'Human Rights Watch', 'position': 'Acting Deputy Washington Director, Asia Advocacy Director'}, {'name': 'Irfan Nooruddin,', 'organization': 'Georgetown University', 'position': 'Hamad bin Khalifa Professor of Indian Politics, Walsh School of Foreign Service'}]"
